it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
790600,0.5379,0.5379,-6.9265,-6.7449,0.0115,0.0129,0.9830,0.0145,0.0167,0.7333,10.00,0.200,0.690,0.800,0.0506,0.0556,0.0083,0.00146,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00195
790800,0.5379,0.5379,-6.9265,-6.7449,0.0164,0.0152,0.7042,0.0097,0.0169,0.6525,10.00,0.200,0.690,0.800,0.0430,0.0414,0.0105,0.00171,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00317
791000,0.5379,0.5379,-6.9265,-6.7449,0.0110,0.0167,0.7049,0.0164,0.0100,0.7611,10.00,0.200,0.690,0.800,0.0555,0.0460,0.0078,0.00171,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
791200,0.5379,0.5379,-7.0802,-6.7506,0.0154,0.0154,0.7588,0.0190,0.0158,0.5887,10.00,0.200,0.690,0.800,0.0520,0.0543,0.0093,0.00195,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
791400,0.5379,0.5379,-7.0802,-6.7506,0.0079,0.0175,0.9013,0.0083,0.0141,0.8611,10.00,0.200,0.690,0.800,0.0409,0.0592,0.0132,0.00415,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00464
791600,0.5379,0.5379,-6.9484,-6.6801,0.0121,0.0190,0.8050,0.0165,0.0098,0.6639,10.00,0.200,0.690,0.800,0.0422,0.0407,0.0122,0.00317,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
791800,0.5379,0.5379,-6.9484,-6.6801,0.0179,0.0139,0.7646,0.0141,0.0123,0.7549,10.00,0.200,0.690,0.800,0.0466,0.0306,0.0115,0.00317,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
792000,0.5379,0.5379,-6.9484,-6.6801,0.0132,0.0130,0.8165,0.0255,0.0219,0.8379,10.00,0.200,0.690,0.800,0.0380,0.0688,0.0100,0.00342,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00122
792200,0.5379,0.5379,-7.0823,-6.7907,0.0157,0.0093,0.8924,0.0093,0.0147,0.9132,10.00,0.200,0.690,0.800,0.0342,0.0557,0.0107,0.00391,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
792400,0.5379,0.5379,-7.0823,-6.7907,0.0128,0.0146,0.9732,0.0118,0.0170,1.0691,10.00,0.200,0.690,0.800,0.0492,0.0619,0.0078,0.00171,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
792600,0.5379,0.5379,-7.0664,-6.8067,0.0108,0.0111,0.9185,0.0138,0.0171,0.8144,10.00,0.200,0.690,0.800,0.0431,0.0430,0.0125,0.00366,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
792800,0.5379,0.5379,-7.0664,-6.8067,0.0167,0.0099,0.9785,0.0176,0.0171,0.8000,10.00,0.200,0.690,0.800,0.0507,0.0543,0.0095,0.00269,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00293
793000,0.5379,0.5379,-7.0664,-6.8067,0.0165,0.0109,0.9114,0.0107,0.0133,0.7637,10.00,0.200,0.690,0.800,0.0433,0.0529,0.0088,0.00244,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00220
793200,0.5379,0.5379,-7.0639,-6.8442,0.0146,0.0129,0.8333,0.0172,0.0241,0.7437,10.00,0.200,0.690,0.800,0.0656,0.0595,0.0081,0.00171,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
793400,0.5379,0.5379,-7.0639,-6.8442,0.0133,0.0094,0.9107,0.0214,0.0159,0.6623,10.00,0.200,0.690,0.800,0.0476,0.0364,0.0129,0.00269,0.00610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
793600,0.5379,0.5379,-6.9793,-6.7468,0.0105,0.0114,1.0454,0.0238,0.0135,0.8104,10.00,0.200,0.690,0.800,0.0521,0.0519,0.0090,0.00244,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00220
793800,0.5379,0.5379,-6.9793,-6.7468,0.0117,0.0150,0.9115,0.0126,0.0229,0.7399,10.00,0.200,0.690,0.800,0.0491,0.0455,0.0112,0.00269,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00269
794000,0.5379,0.5379,-6.9793,-6.7468,0.0171,0.0246,0.9598,0.0168,0.0138,0.6721,10.00,0.200,0.690,0.800,0.0548,0.0461,0.0105,0.00269,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00317
794200,0.5379,0.5379,-6.8734,-6.6781,0.0196,0.0187,0.7100,0.0186,0.0232,0.8793,10.00,0.200,0.690,0.800,0.0515,0.0512,0.0088,0.00146,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00293
794400,0.5379,0.5379,-6.8734,-6.6781,0.0139,0.0112,0.7812,0.0201,0.0214,0.7999,10.00,0.200,0.690,0.800,0.0544,0.0641,0.0083,0.00244,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
794600,0.5379,0.5379,-6.9190,-6.7456,0.0172,0.0113,0.9743,0.0152,0.0133,0.6750,10.00,0.200,0.690,0.800,0.0534,0.0593,0.0085,0.00269,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
794800,0.5379,0.5379,-6.9190,-6.7456,0.0122,0.0096,0.8718,0.0136,0.0192,0.8605,10.00,0.200,0.690,0.800,0.0641,0.0450,0.0090,0.00122,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00269
795000,0.5379,0.5379,-6.9190,-6.7456,0.0103,0.0092,1.1435,0.0067,0.0140,0.8973,10.00,0.200,0.690,0.800,0.0549,0.0767,0.0081,0.00269,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
795200,0.5379,0.5379,-7.1730,-6.8039,0.0141,0.0104,0.8326,0.0105,0.0239,0.8453,10.00,0.200,0.690,0.800,0.0479,0.0272,0.0107,0.00171,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00415
795400,0.5379,0.5379,-7.1730,-6.8039,0.0150,0.0132,0.8696,0.0122,0.0160,0.8417,10.00,0.200,0.690,0.800,0.0440,0.0474,0.0112,0.00342,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00220
795600,0.5379,0.5379,-7.0848,-6.7915,0.0145,0.0149,0.9615,0.0170,0.0102,0.6333,10.00,0.200,0.690,0.800,0.0512,0.0571,0.0083,0.00220,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
795800,0.5379,0.5379,-7.0848,-6.7915,0.0137,0.0116,1.1353,0.0151,0.0168,0.8258,10.00,0.200,0.690,0.800,0.0531,0.0552,0.0090,0.00220,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
796000,0.5379,0.5379,-7.0848,-6.7915,0.0125,0.0104,0.9497,0.0203,0.0167,0.6943,10.00,0.200,0.690,0.800,0.0500,0.0453,0.0095,0.00195,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
796200,0.5379,0.5379,-7.1658,-6.7825,0.0117,0.0095,0.9846,0.0190,0.0173,0.7252,10.00,0.200,0.690,0.800,0.0604,0.0508,0.0083,0.00171,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00293
796400,0.5379,0.5379,-7.1658,-6.7825,0.0144,0.0199,1.0421,0.0193,0.0343,0.7127,10.00,0.200,0.690,0.800,0.0495,0.0615,0.0081,0.00220,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00146
796600,0.5379,0.5379,-6.9927,-6.8334,0.0118,0.0118,1.0221,0.0189,0.0155,0.7968,10.00,0.200,0.690,0.800,0.0574,0.0345,0.0100,0.00293,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
796800,0.5379,0.5379,-6.9927,-6.8334,0.0161,0.0124,1.0761,0.0186,0.0220,0.7156,10.00,0.200,0.690,0.800,0.0648,0.0549,0.0088,0.00122,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00391
797000,0.5379,0.5379,-6.9927,-6.8334,0.0149,0.0163,0.9497,0.0160,0.0208,0.7366,10.00,0.200,0.690,0.800,0.0468,0.0510,0.0093,0.00220,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00220
797200,0.5379,0.5379,-7.0788,-6.8454,0.0184,0.0152,0.9366,0.0202,0.0181,0.7102,10.00,0.200,0.690,0.800,0.0516,0.0578,0.0093,0.00342,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
797400,0.5379,0.5379,-7.0788,-6.8454,0.0103,0.0104,0.8639,0.0154,0.0207,0.8110,10.00,0.200,0.690,0.800,0.0400,0.0488,0.0105,0.00171,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00244
797600,0.5379,0.5379,-7.0625,-6.8802,0.0138,0.0167,1.0789,0.0209,0.0151,0.9652,10.00,0.200,0.690,0.800,0.0479,0.0594,0.0093,0.00293,0.00220,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
797800,0.5379,0.5379,-7.0625,-6.8802,0.0099,0.0146,0.8892,0.0189,0.0134,1.0002,10.00,0.200,0.690,0.800,0.0462,0.0239,0.0117,0.00244,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00342
798000,0.5379,0.5379,-7.0625,-6.8802,0.0115,0.0123,0.9966,0.0103,0.0091,0.7841,10.00,0.200,0.690,0.800,0.0416,0.0308,0.0125,0.00464,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00317
798200,0.5379,0.5379,-6.9823,-6.9798,0.0183,0.0168,0.8369,0.0284,0.0321,0.7546,10.00,0.200,0.690,0.800,0.0579,0.0473,0.0088,0.00220,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
798400,0.5379,0.5379,-6.9823,-6.9798,0.0113,0.0139,0.9367,0.0189,0.0277,0.8607,10.00,0.200,0.690,0.800,0.0574,0.0459,0.0103,0.00244,0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
798600,0.5379,0.5379,-6.8721,-6.8782,0.0147,0.0129,0.9092,0.0076,0.0119,0.9586,10.00,0.200,0.690,0.800,0.0408,0.0547,0.0115,0.00269,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00195
798800,0.5379,0.5379,-6.8721,-6.8782,0.0102,0.0126,0.8184,0.0119,0.0168,0.7325,10.00,0.200,0.690,0.800,0.0555,0.0487,0.0083,0.00244,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
799000,0.5379,0.5379,-6.8721,-6.8782,0.0143,0.0120,0.7973,0.0171,0.0170,0.8399,10.00,0.200,0.690,0.800,0.0477,0.0486,0.0107,0.00342,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
799200,0.5379,0.5379,-6.9959,-6.7945,0.0184,0.0146,0.8214,0.0132,0.0150,0.9291,10.00,0.200,0.690,0.800,0.0522,0.0534,0.0090,0.00293,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00317
799400,0.5379,0.5379,-6.9959,-6.7945,0.0171,0.0119,0.8206,0.0115,0.0157,0.6816,10.00,0.200,0.690,0.800,0.0480,0.0416,0.0103,0.00269,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00317
799600,0.5379,0.5379,-7.1037,-6.7352,0.0130,0.0187,0.9573,0.0292,0.0349,0.8120,10.00,0.200,0.690,0.800,0.0320,0.0465,0.0115,0.00220,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00317,0.00122
799800,0.5379,0.5379,-7.1037,-6.7352,0.0114,0.0101,0.9562,0.0163,0.0149,0.8370,10.00,0.200,0.690,0.800,0.0446,0.0383,0.0103,0.00366,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
800000,0.5379,0.5379,-7.1037,-6.7352,0.0206,0.0098,0.8517,0.0148,0.0129,0.8326,10.00,0.200,0.690,0.800,0.0466,0.0595,0.0090,0.00342,0.00195,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00269
800200,0.5379,0.5379,-7.0587,-6.7554,0.0167,0.0072,0.9372,0.0168,0.0110,0.7268,10.00,0.200,0.690,0.800,0.0464,0.0590,0.0088,0.00220,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
800400,0.5379,0.5379,-7.0587,-6.7554,0.0112,0.0115,0.9810,0.0153,0.0127,0.9345,10.00,0.200,0.690,0.800,0.0481,0.0662,0.0083,0.00269,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
800600,0.5379,0.5379,-7.1264,-6.8840,0.0135,0.0126,0.8110,0.0187,0.0150,1.1445,10.00,0.200,0.690,0.800,0.0520,0.0463,0.0103,0.00244,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
800800,0.5379,0.5379,-7.1264,-6.8840,0.0129,0.0068,0.9551,0.0192,0.0188,0.6146,10.00,0.200,0.690,0.800,0.0409,0.0544,0.0127,0.00415,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
801000,0.5379,0.5379,-7.1264,-6.8840,0.0075,0.0157,0.8509,0.0207,0.0161,0.6119,10.00,0.200,0.690,0.800,0.0446,0.0585,0.0095,0.00391,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
801200,0.5379,0.5379,-7.0404,-6.7540,0.0313,0.0209,0.6815,0.0221,0.0105,0.6206,10.00,0.200,0.690,0.800,0.0563,0.0410,0.0112,0.00195,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00366
801400,0.5379,0.5379,-7.0404,-6.7540,0.0141,0.0157,0.9444,0.0197,0.0162,0.8183,10.00,0.200,0.690,0.800,0.0492,0.0698,0.0066,0.00195,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
801600,0.5379,0.5379,-7.0932,-6.9186,0.0191,0.0154,0.8671,0.0181,0.0122,0.6497,10.00,0.200,0.690,0.800,0.0654,0.0562,0.0068,0.00098,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
801800,0.5379,0.5379,-7.0932,-6.9186,0.0095,0.0111,0.7651,0.0233,0.0143,0.7291,10.00,0.200,0.690,0.800,0.0493,0.0337,0.0112,0.00293,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00220
802000,0.5379,0.5379,-7.0932,-6.9186,0.0077,0.0159,0.8974,0.0140,0.0205,0.7317,10.00,0.200,0.690,0.800,0.0588,0.0478,0.0090,0.00220,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00293
802200,0.5379,0.5379,-7.0567,-6.8287,0.0142,0.0098,0.8988,0.0146,0.0145,0.6602,10.00,0.200,0.690,0.800,0.0578,0.0817,0.0046,0.00220,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00024
802400,0.5379,0.5379,-7.0567,-6.8287,0.0116,0.0135,0.8442,0.0113,0.0202,0.8122,10.00,0.200,0.690,0.800,0.0523,0.0373,0.0095,0.00195,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00317
802600,0.5379,0.5379,-7.0656,-6.8361,0.0135,0.0109,0.7089,0.0111,0.0177,0.6293,10.00,0.200,0.690,0.800,0.0554,0.0659,0.0078,0.00293,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
802800,0.5379,0.5379,-7.0656,-6.8361,0.0129,0.0105,0.8845,0.0178,0.0169,0.6041,10.00,0.200,0.690,0.800,0.0590,0.0639,0.0066,0.00269,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
803000,0.5379,0.5379,-7.0656,-6.8361,0.0203,0.0117,0.8477,0.0177,0.0166,0.5361,10.00,0.200,0.690,0.800,0.0541,0.0503,0.0103,0.00366,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00293
803200,0.5379,0.5379,-7.0133,-6.8665,0.0129,0.0090,0.8550,0.0124,0.0107,0.8109,10.00,0.200,0.690,0.800,0.0561,0.0313,0.0093,0.00195,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
803400,0.5379,0.5379,-7.0133,-6.8665,0.0149,0.0152,0.9403,0.0088,0.0109,0.9445,10.00,0.200,0.690,0.800,0.0467,0.0468,0.0100,0.00391,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
803600,0.5379,0.5379,-7.0676,-6.8014,0.0160,0.0171,0.6733,0.0143,0.0107,0.6540,10.00,0.200,0.690,0.800,0.0565,0.0587,0.0068,0.00244,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
803800,0.5379,0.5379,-7.0676,-6.8014,0.0122,0.0149,0.8710,0.0196,0.0160,0.6894,10.00,0.200,0.690,0.800,0.0514,0.0477,0.0100,0.00244,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
804000,0.5379,0.5379,-7.0676,-6.8014,0.0169,0.0134,0.9108,0.0141,0.0241,0.9838,10.00,0.200,0.690,0.800,0.0563,0.0458,0.0090,0.00146,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
804200,0.5379,0.5379,-6.8802,-6.7156,0.0127,0.0105,1.0175,0.0148,0.0157,0.6354,10.00,0.200,0.690,0.800,0.0374,0.0297,0.0132,0.00342,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00244
804400,0.5379,0.5379,-6.8802,-6.7156,0.0169,0.0118,1.0466,0.0105,0.0132,0.8552,10.00,0.200,0.690,0.800,0.0479,0.0567,0.0085,0.00342,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
804600,0.5379,0.5379,-6.9062,-6.7557,0.0182,0.0128,0.7853,0.0162,0.0133,0.7781,10.00,0.200,0.690,0.800,0.0580,0.0422,0.0098,0.00293,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00342
804800,0.5379,0.5379,-6.9062,-6.7557,0.0246,0.0178,0.9678,0.0130,0.0141,0.7117,10.00,0.200,0.690,0.800,0.0460,0.0539,0.0098,0.00317,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
805000,0.5379,0.5379,-6.9062,-6.7557,0.0144,0.0178,0.8524,0.0196,0.0181,0.6323,10.00,0.200,0.690,0.800,0.0506,0.0323,0.0098,0.00220,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00317
805200,0.5379,0.5379,-7.0781,-6.8227,0.0221,0.0221,0.8973,0.0143,0.0128,0.9195,10.00,0.200,0.690,0.800,0.0431,0.0623,0.0093,0.00342,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
805400,0.5379,0.5379,-7.0781,-6.8227,0.0180,0.0162,0.7911,0.0218,0.0144,0.6771,10.00,0.200,0.690,0.800,0.0510,0.0434,0.0110,0.00366,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220
805600,0.5379,0.5379,-7.0996,-6.7094,0.0136,0.0159,0.8897,0.0137,0.0135,0.9357,10.00,0.200,0.690,0.800,0.0557,0.0507,0.0098,0.00293,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
805800,0.5379,0.5379,-7.0996,-6.7094,0.0165,0.0105,1.1438,0.0107,0.0174,0.8169,10.00,0.200,0.690,0.800,0.0529,0.0736,0.0059,0.00269,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00098
806000,0.5379,0.5379,-7.0996,-6.7094,0.0147,0.0169,0.9078,0.0216,0.0207,0.8312,10.00,0.200,0.690,0.800,0.0481,0.0323,0.0120,0.00366,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00415
806200,0.5379,0.5379,-7.1154,-6.8872,0.0174,0.0176,0.9576,0.0114,0.0132,0.6654,10.00,0.200,0.690,0.800,0.0575,0.0619,0.0076,0.00195,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
806400,0.5379,0.5379,-7.1154,-6.8872,0.0145,0.0171,0.8590,0.0074,0.0132,0.6673,10.00,0.200,0.690,0.800,0.0546,0.0237,0.0122,0.00269,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00391
806600,0.5379,0.5379,-7.0228,-6.8504,0.0119,0.0177,1.0028,0.0116,0.0204,0.9216,10.00,0.200,0.690,0.800,0.0539,0.0464,0.0098,0.00293,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
806800,0.5379,0.5379,-7.0228,-6.8504,0.0147,0.0161,0.8656,0.0136,0.0138,0.6933,10.00,0.200,0.690,0.800,0.0584,0.0339,0.0105,0.00195,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00317
807000,0.5379,0.5379,-7.0228,-6.8504,0.0101,0.0121,0.8360,0.0165,0.0160,0.7044,10.00,0.200,0.690,0.800,0.0550,0.0542,0.0076,0.00195,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
807200,0.5379,0.5379,-7.0961,-6.6865,0.0131,0.0143,0.8310,0.0172,0.0130,0.7819,10.00,0.200,0.690,0.800,0.0430,0.0269,0.0132,0.00439,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00464
807400,0.5379,0.5379,-7.0961,-6.6865,0.0108,0.0090,0.9611,0.0124,0.0153,0.7164,10.00,0.200,0.690,0.800,0.0424,0.0469,0.0115,0.00317,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
807600,0.5379,0.5379,-7.1186,-6.7844,0.0129,0.0108,0.9820,0.0236,0.0155,0.7403,10.00,0.200,0.690,0.800,0.0513,0.0662,0.0071,0.00269,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
807800,0.5379,0.5379,-7.1186,-6.7844,0.0127,0.0154,0.8058,0.0194,0.0128,0.7706,10.00,0.200,0.690,0.800,0.0474,0.0472,0.0105,0.00269,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00220
808000,0.5379,0.5379,-7.1186,-6.7844,0.0126,0.0111,1.0284,0.0191,0.0156,0.8195,10.00,0.200,0.690,0.800,0.0614,0.0482,0.0078,0.00195,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
808200,0.5379,0.5379,-6.8845,-6.9520,0.0151,0.0195,0.8247,0.0157,0.0139,0.7144,10.00,0.200,0.690,0.800,0.0573,0.0528,0.0100,0.00293,0.00415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
808400,0.5379,0.5379,-6.8845,-6.9520,0.0173,0.0110,0.9659,0.0151,0.0150,0.7376,10.00,0.200,0.690,0.800,0.0442,0.0635,0.0085,0.00293,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
808600,0.5379,0.5379,-7.0722,-6.7991,0.0156,0.0101,0.8769,0.0138,0.0141,0.8874,10.00,0.200,0.690,0.800,0.0559,0.0584,0.0088,0.00195,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
808800,0.5379,0.5379,-7.0722,-6.7991,0.0183,0.0077,0.9791,0.0178,0.0161,0.7093,10.00,0.200,0.690,0.800,0.0462,0.0481,0.0117,0.00293,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00171
809000,0.5379,0.5379,-7.0722,-6.7991,0.0146,0.0053,0.9588,0.0139,0.0184,0.6129,10.00,0.200,0.690,0.800,0.0585,0.0439,0.0103,0.00342,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
809200,0.5379,0.5379,-6.8445,-6.7055,0.0139,0.0088,0.8504,0.0177,0.0112,0.7891,10.00,0.200,0.690,0.800,0.0447,0.0517,0.0105,0.00244,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00269
809400,0.5379,0.5379,-6.8445,-6.7055,0.0186,0.0144,0.9746,0.0091,0.0133,0.8726,10.00,0.200,0.690,0.800,0.0439,0.0590,0.0088,0.00317,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
809600,0.5379,0.5379,-7.0642,-6.8557,0.0135,0.0165,0.8899,0.0167,0.0115,0.7559,10.00,0.200,0.690,0.800,0.0319,0.0370,0.0120,0.00366,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00269
809800,0.5379,0.5379,-7.0642,-6.8557,0.0101,0.0134,0.9459,0.0149,0.0188,0.7951,10.00,0.200,0.690,0.800,0.0500,0.0432,0.0105,0.00366,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
810000,0.5379,0.5379,-7.0642,-6.8557,0.0139,0.0103,0.9569,0.0112,0.0179,0.7484,10.00,0.200,0.690,0.800,0.0479,0.0304,0.0117,0.00244,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00342
810200,0.5379,0.5379,-6.8810,-6.7401,0.0100,0.0124,0.7175,0.0178,0.0153,0.6260,10.00,0.200,0.690,0.800,0.0510,0.0326,0.0117,0.00342,0.00317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00464
810400,0.5379,0.5379,-6.8810,-6.7401,0.0155,0.0134,0.8435,0.0146,0.0190,0.7280,10.00,0.200,0.690,0.800,0.0278,0.0394,0.0134,0.00391,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220,0.00317
810600,0.5379,0.5379,-7.0893,-6.8202,0.0127,0.0124,0.8603,0.0122,0.0141,0.7469,10.00,0.200,0.690,0.800,0.0525,0.0609,0.0076,0.00195,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
